2.960758216957756872e+00,-2.341989993782263468e+01,-1.570688111648627938e+01,-1.066179950565928181e+01,1.551700939565368031e+00,-1.103267435618260350e+01,-6.685768883371174809e+00,-2.322515432843857752e+00,-4.355224116504945897e+00,nan,nan,-1.448378399745715228e+02,9.426860909225126539e-02,-1.113114050798314381e+00,3.021966754041181957e+01,-1.070145892510495855e+01
2.287631908105140610e+00,-1.163052414562696413e+01,-9.081486338699193084e+00,-3.005437801808668041e+00,1.543748634635662143e+00,-3.238590456141800189e+00,-3.055548833912773432e-01,-1.832718827891824276e+00,1.111380895487826592e+00,nan,nan,-1.257032098879653859e+02,1.050897504680020078e-01,-5.027850563005116236e-01,-6.251055849227213912e-01,-9.442610934042704685e+00
4.571829317700974116e+00,-1.082680565135152051e+01,-9.020952776064021350e+00,-3.444636777262452654e+00,1.561704128602851682e+00,-3.656777259063915153e+00,-5.964230608936773592e-01,-3.390780922758711569e+00,5.826651561495808096e-01,nan,nan,-1.316893735156553475e+02,1.138569593870546459e-01,-5.313329412939489238e-01,5.079944198125235744e+01,-7.522291172493623890e+00
2.367553900881503637e+00,-1.649228270363497018e+01,-9.910257036180460943e+00,-6.346760182818478313e+00,3.629387128113284788e+00,-6.357768798058032189e+00,-2.513677881954905047e+00,-1.226789461785426028e+00,-3.397492157977737293e-01,nan,nan,-1.356338147815718003e+02,1.140529292615896084e-01,-6.979667605283799148e-01,1.491886787697035288e+01,-8.277946532900500642e+00
2.715288715785902696e+00,-7.003474998990839140e+00,-6.634270635480575606e+00,-5.458264669267407498e-01,2.234149981329595747e+00,-1.063629467726897815e+00,-3.210892118066475120e-01,-2.092944213095258021e+00,1.288606366915402646e+00,nan,nan,-1.258935440988032326e+02,1.231233204939610193e-01,-3.251768479556118585e-01,1.497252581471957456e+01,-1.003066583292448399e+01
2.378220348350950530e+00,-1.843886515710303797e+01,-1.172415925877110965e+01,-8.287431397019481949e+00,3.114086066688390275e+00,-8.379589436224677002e+00,-4.335587875172880246e+00,-1.552478500222154167e+00,-2.425631667150188520e+00,nan,nan,-1.348853221122619459e+02,9.462809450802356359e-02,-8.436417634804782573e-01,1.456054859766231857e+01,-8.259144587576912500e+00
1.773863488741199035e+00,3.633876278634306800e+01,1.415410117967724091e+01,2.607553249703261145e+01,-5.623126985740748651e+00,2.542916904079396545e+01,1.474607947461724677e+01,-8.244985461442567498e+00,1.547810312324962467e+01,nan,nan,-6.773228068279314584e+01,1.688413839808628469e-01,1.954224413210787326e+00,4.254678167366682828e+01,-4.803329244731969538e+00
2.093941082188052860e+00,-2.502972308936175239e+01,-1.641893290805563765e+01,-1.377107393698542737e+01,-1.314465526623624925e-01,-1.414230201221434768e+01,-8.141378903373794884e+00,-2.317122703795668315e+00,-5.934725527137402423e+00,nan,nan,-1.421194725569585842e+02,8.261978910800704679e-02,-1.177112766689989876e+00,2.502765108614767087e+01,-9.743444035624122535e+00
3.131308635943710783e+00,-1.299860582184587088e+01,-9.283329472740874166e+00,-3.028592232052574218e+00,3.509560468398419175e+00,-3.011791758814020170e+00,-2.127138786662463588e-01,-1.465001887825930993e+00,1.665599339083243535e+00,nan,nan,-1.302366201183177736e+02,1.084321524783126711e-01,-5.673709617954743045e-01,7.250545664657920497e+00,-5.675363802095944266e+00
2.261547436267278499e+00,-2.040388078179975651e+01,-1.406240538045979349e+01,-1.003107612055762132e+01,1.618765203838187006e+00,-1.026488053609960360e+01,-6.070984054401787233e+00,-2.857151407276834476e+00,-4.035404874910142325e+00,nan,nan,-1.368518535608692446e+02,9.523299853071642840e-02,-9.083452800094842239e-01,1.640511049191604798e+01,-8.152106592824623021e+00
2.062604611961774026e+00,-1.178196620376627379e+01,-9.272750822710641216e+00,-4.033540693151195455e+00,1.838257341134424294e+00,-4.462122949480395562e+00,-1.842199142727501737e+00,-2.575178241069536966e+00,-3.631047489116703275e-01,nan,nan,-1.256192712258984443e+02,1.103750452379616553e-01,-4.609327188135696751e-01,2.223136431298371463e-01,-9.923883364981179511e+00
2.809524007608544593e+00,-1.015962288281662040e+01,-8.515830512752117443e+00,-5.306395844262326023e+00,6.271950153751504331e-01,-5.680889957772144783e+00,-3.802554641630017329e+00,-2.873787958654109076e+00,-1.251713646133936209e+00,nan,nan,-1.261857948200542126e+02,1.196297055744272031e-01,-3.807771874961538572e-01,2.651204953543287957e+01,-9.902318183125800033e+00
2.357806259094175516e+00,-2.307424063651134816e+01,-1.339762483128204451e+01,-9.838744716377576083e+00,3.115143750213364982e+00,-9.843447225011203727e+00,-4.705810774985096145e+00,-1.521801492020600222e+00,-2.473113870348111476e+00,nan,nan,-1.420039506065151897e+02,9.771495346758191092e-02,-1.009989002297025262e+00,1.652610147901100390e+01,-6.542477268205288965e+00
2.747723082488576551e+00,-8.265869710358032307e+00,-5.835688739383130041e+00,8.261204979452614339e-01,4.383878144674412169e+00,5.222452107288546586e-01,1.225463867281348485e+00,-4.100062017927825764e-01,2.947800623276769727e+00,nan,nan,-1.253474535463580537e+02,1.117064117371952547e-01,-4.028888070191283255e-01,7.862723315199446006e+00,-1.011061134416132745e+01
2.480256549731279847e+00,-1.547181327261299089e+01,-9.428127591446184397e+00,-6.449354022280793686e+00,4.157149783288202727e+00,-6.524640926044398270e+00,-2.666677951581785777e+00,-1.058406953234968029e+00,-6.154851151040858781e-01,nan,nan,-1.331086559007514438e+02,1.064642835007691413e-01,-6.849983838891033905e-01,2.533969268622786331e+01,-5.221518700112113720e+00
3.692848441658526326e+00,-2.445970525820115427e+00,-4.406318964530960614e+00,-1.501956544223048695e-02,1.112055915601610323e+00,-1.816751080812650798e-01,-4.950157212083539093e-02,-3.768164967801553189e+00,1.302663678744558240e+00,nan,nan,-1.170378336935879702e+02,1.222040178143105615e-01,-4.215837645966935554e-02,3.410563766926520657e+01,-6.533932653695671888e+00
3.305574437964139634e+00,-3.303611708969641825e+01,-2.053893115176840212e+01,-1.941919210866726786e+01,3.408776438230464834e+00,-1.942307013984385122e+01,-1.146465686425257857e+01,-1.881550361853058462e+00,-8.278999755883834410e+00,nan,nan,-1.556543223172488410e+02,7.652094445487561680e-02,-1.552656436271733220e+00,3.657281693118216026e+01,-6.884688078151839363e+00
2.117138069402926703e+00,-2.434240232845596097e+01,-1.362276804437481559e+01,-1.354133741481360786e+01,3.561800683952558444e+00,-1.381435908570480464e+01,-7.503072469602514616e+00,5.761040047026710909e-03,-4.980742284728201241e+00,nan,nan,-1.429697358202246846e+02,8.218808799806193166e-02,-1.184573368334842058e+00,2.791920681546366723e+01,-4.330716451056844107e+00
2.391847207675766640e+00,-8.683017690233597818e+00,-6.355783555256252271e+00,-1.402047520062936314e+00,3.082469003133907037e+00,-1.350302389857155561e+00,1.002033027988922242e-01,-2.156554923528123169e+00,1.797019842027566483e+00,nan,nan,-1.239576996678499796e+02,1.186368504086459108e-01,-3.157945661544463434e-01,1.103300940308849931e+01,-3.916805806822139857e+00
3.135448592120994249e+00,-1.493472342418792209e+01,-9.779037870422527590e+00,-5.700747279046268545e+00,2.777204491631643180e+00,-5.877143524196384305e+00,-2.284145299122307904e+00,-2.185968477947589861e+00,-2.502790628377802307e-01,nan,nan,-1.324586713325406890e+02,1.065496068893315162e-01,-6.581893311711728423e-01,4.453203450826435983e+01,-4.732556548817626663e+00
3.141161172180687799e+00,-1.664323362928462302e+01,-1.168318413143988721e+01,-1.090815040426567606e+01,1.189368235948135677e+00,-1.110401708262565990e+01,-7.053525855533898437e+00,-2.117021527327231922e+00,-4.081842572076002540e+00,nan,nan,-1.320641257711718879e+02,1.003912035633173216e-01,-7.110703848188402176e-01,1.406169406763956431e+01,-7.215251878647052308e+00
2.723595407276690139e+00,-2.728701221583224878e+01,-1.663906074423927350e+01,-1.426822256420088308e+01,2.696291655161717316e+00,-1.454505434535036201e+01,-8.366531590159219434e+00,-1.322550032201025516e+00,-5.625369973504344756e+00,nan,nan,-1.478236428130595357e+02,7.851152029775038121e-02,-1.329068709108788937e+00,4.713772438877595050e+01,-3.551916238307114781e+00
2.649041590652231548e+00,-2.118797466558885390e+01,-1.529698091696456430e+01,-1.183792586852798934e+01,1.419231433526331188e+00,-1.185362288321859126e+01,-7.069260153484883347e+00,-3.334556927791108905e+00,-4.838638834369913155e+00,nan,nan,-1.392271120004954810e+02,9.781837208294047459e-02,-9.484660319188482624e-01,1.949559621215553307e+01,-4.885282617600097410e+00
2.910959018813883858e+00,-1.576072077684891326e+01,-1.039525911163900673e+01,-5.309140562960415366e+00,3.052776718259313071e+00,-5.533790880785502964e+00,-2.169430252479919830e+00,-1.076944305017981662e+00,-3.293036570946696884e-01,nan,nan,-1.347817972351788001e+02,1.025666215922881319e-01,-7.587375050403917243e-01,1.938780285800453385e+01,-7.263033964887029015e+00
2.422090356350821594e+00,-1.669842303375583015e+01,-1.104669121304026902e+01,-7.306405198631885867e+00,2.835402257061915066e+00,-7.345246719271287361e+00,-3.527394616140043127e+00,-1.863873594165287528e+00,-1.634861015700280973e+00,nan,nan,-1.347249128297122809e+02,1.083436936545968954e-01,-7.245571644366752828e-01,1.491221867878675766e+01,-7.397788099728899169e+00
3.021071701418833300e+00,-1.735481313347079890e+01,-1.271393489394868936e+01,-6.091706961402351794e+00,2.286281062708054534e+00,-6.105386139909242615e+00,-1.978201197532222011e+00,-2.622254423913609855e+00,-1.607568127471381558e-02,nan,nan,-1.335063481818488071e+02,1.002157801335177290e-01,-7.500039233328457122e-01,7.069442871991896027e+00,-5.990892014287965139e+00
1.879125380068245477e+00,-5.312609542757797954e-01,-4.448413779582331529e+00,2.532678338982108812e+00,-3.638431668332842150e-02,2.104981019080327087e+00,2.279442368253377538e+00,-4.575231088907196764e+00,3.122552440144964692e+00,nan,nan,-1.123292377891496301e+02,1.309464499900630519e-01,1.137283335907506299e-01,4.096868860510767263e-01,-8.876345277145247792e+00
3.538526868510047052e+00,4.547148496585552380e+01,1.503687952449888598e+01,2.452543994062915544e+01,-5.069385793472714674e+00,2.362855255230954299e+01,1.324370599943233628e+01,-9.966113461215265090e+00,1.317569301197026022e+01,nan,nan,-6.252146065843894007e+01,1.602801378097346019e-01,2.120785621988049208e+00,6.859719413930247356e+01,-7.458065939689731749e+00
2.421742121012130156e+00,-2.496990506977437008e+01,-1.707832202709705882e+01,-1.124570883327252346e+01,1.108136803031642970e+00,-1.144016530454252489e+01,-6.407959686348799977e+00,-2.697085151994691898e+00,-4.062133435160120598e+00,nan,nan,-1.447131897896828150e+02,9.328996244624909728e-02,-1.141222341429426912e+00,7.462749155223036723e+00,-9.115063953514948025e+00
2.963760351462596532e+00,-3.596500325398139353e+00,-5.432117906984373690e+00,1.697720200201878527e+00,-4.749121356972221264e-01,1.373825571422585767e+00,5.187569624951038350e-02,-2.858936954677691489e+00,2.238574269721379295e+00,nan,nan,-1.201283038683012308e+02,1.281423544128219016e-01,-9.971605196441624130e-02,1.918946678854990751e+01,-7.058218039114763087e+00
2.330862082232258103e+00,-1.457807997363654806e+01,-1.011163856341998013e+01,-4.987179458959666078e+00,2.739212093596384179e+00,-5.027730650589042227e+00,-1.998436605431230362e+00,-2.437795845963627528e+00,-1.174292549277495823e-01,nan,nan,-1.297096253645381125e+02,1.083043262444942090e-01,-5.860538721918602256e-01,3.648113321384244045e+00,-6.134747181994612220e+00
2.484667621889471434e+00,3.220093419326801154e+01,1.100628948417968900e+01,1.925114239935672344e+01,-4.190766898922023920e+00,1.868683025176109425e+01,1.320196734325912757e+01,-1.067099626926591149e+01,1.232385566232827756e+01,nan,nan,-7.316585747569038745e+01,1.625682836145442844e-01,1.764337642708588838e+00,1.656654696770488044e+01,-3.718657347831140214e+00
2.834772135418305083e+00,-5.727692757214342123e+00,-6.543549354168618493e+00,-7.211973469756500776e-01,1.204815890090747743e+00,-9.078984258842339727e-01,-3.491350001569877293e-01,-2.819745865394214235e+00,1.342196734174109451e+00,nan,nan,-1.232683089179844558e+02,1.271162946947783090e-01,-2.179330670677424031e-01,1.686290903261760832e+01,-8.235727903805553751e+00
2.979179021294527274e+00,-8.941887866053519929e+00,-8.066843407201531591e+00,-1.095868056460872708e+00,1.872564536952459946e+00,-1.246244228300923851e+00,2.584331912186996760e-01,-3.937761646989866193e+00,2.371574267565002003e+00,nan,nan,-1.278101890686622966e+02,1.285727164875798967e-01,-3.368578957464265500e-01,3.415377241771420813e+01,-4.939090464537571279e+00
2.912462107433711367e+00,-1.616519337810066759e+01,-1.130947304116621410e+01,-7.971723368892618566e+00,2.808834865566865346e+00,-8.206657565264876553e+00,-4.779504427989053283e+00,-1.511054935202004401e+00,-2.186837447320677086e+00,nan,nan,-1.343752966766166708e+02,1.072866440860155701e-01,-7.125175242502415074e-01,1.387554364049492506e+00,-8.840229358018206085e+00
2.740765678063979749e+00,-2.394393939306161201e+01,-1.553269088198817371e+01,-1.060229587616036184e+01,2.138471577617448105e+00,-1.058649625521268689e+01,-5.741658742229226675e+00,-2.543359151505782734e+00,-3.614611623028558540e+00,nan,nan,-1.432667205499747922e+02,9.034417524549209766e-02,-1.104162322514953942e+00,2.773635244164620417e+01,-6.928549018570777207e+00
3.180970071920498299e+00,-1.786817162099598022e+01,-1.487689615180077141e+01,-9.391732075365062826e+00,8.177681282782316430e-01,-9.590150599841962276e+00,-5.715765909408048628e+00,-4.182579585187014004e+00,-3.429629588016819497e+00,nan,nan,-1.329857764867947481e+02,9.873277801564378509e-02,-7.536233213284724286e-01,1.846647601723520893e+01,-7.237831247795270428e+00
2.163330229981269781e+00,-1.201113993542904268e+01,-9.887486818659134258e+00,-3.933346834920371293e+00,1.405568335432281657e+00,-4.393853790967526152e+00,-1.902011981864699663e+00,-2.988470858428794230e+00,-3.972139762856485845e-01,nan,nan,-1.291221476514172650e+02,1.162914013899692400e-01,-5.113642364294039844e-01,9.550641248758211077e+00,-1.046366438918761332e+01
2.406115634124844860e+00,7.613474422806504549e+00,-3.003542466380793030e-02,8.664391692840368364e+00,-4.856923028913939788e-03,8.532777199127906442e+00,5.868398388004393951e+00,-5.459710650709668656e+00,6.858185439629721714e+00,nan,nan,-1.028770754639316607e+02,1.416478902032959897e-01,5.489555043808396206e-01,8.132368006179831355e+00,-4.379565256826879249e+00
2.157861790016568193e+00,-2.156775463700202522e+01,-1.357858663224165241e+01,-1.061869208136212706e+01,1.333787491233625389e+00,-1.112097992755742126e+01,-6.945762714627981893e+00,-1.375395469164612194e+00,-4.217113866801216915e+00,nan,nan,-1.436661591656538519e+02,1.081403930236213284e-01,-1.008187554916560646e+00,2.269727163286347604e+01,-1.303040177670476396e+01
2.570741301944096335e+00,-7.824209343199029831e+00,-7.320822081838045392e+00,-3.413789278731073296e+00,1.825631762535994795e+00,-3.793193795523649214e+00,-8.081869260743914651e-01,-2.507821297992762766e+00,2.618372071342598417e-01,nan,nan,-1.229554367705863740e+02,1.133710510524834070e-01,-3.443087442974679391e-01,1.002169148945972665e+01,-5.684002739431889495e+00
2.229388969251402841e+00,4.641884559471060356e+01,1.645657239542097727e+01,3.147939182870925379e+01,-7.184721404587625315e+00,3.045300958712988404e+01,1.959461211248112988e+01,-1.063369151749025576e+01,1.946262114588454750e+01,nan,nan,-5.923286662563305072e+01,1.865474888726675329e-01,2.486147231009653069e+00,2.562559143559337826e+01,-7.337401814176445214e+00
1.951466496389343774e+00,-8.334303651120094969e+00,-8.095383918729837092e+00,7.014088356433418880e-01,2.196439330519599054e+00,2.955222631633063202e-01,9.978667237376512844e-01,-2.759418313996299332e+00,2.598471970014937682e+00,nan,nan,-1.248118020542393936e+02,1.228031324637813282e-01,-3.242596223747540307e-01,-4.196818064313902141e+00,-9.590712761004994036e+00
2.637195679119841429e+00,6.860070364628228390e+00,-3.636488016321237637e-01,7.696261037060992294e+00,-3.114175554077487362e-01,7.521980354507057598e+00,5.487014007543386640e+00,-5.315112208464572774e+00,6.832213835305623206e+00,nan,nan,-1.076541787177321368e+02,1.490993110793263354e-01,4.861756830904164772e-01,2.680198320648651134e+01,-5.304351733362238974e+00
3.351194594194168985e+00,-2.950327135399874123e+00,-3.398305133184180704e+00,2.453132331962294188e+00,3.797886588107745709e+00,2.253192573528671971e+00,2.072311847610222912e+00,-1.065058330998478908e+00,3.498780929892646441e+00,nan,nan,-1.177696955137929535e+02,1.133112699450732896e-01,-1.494464149202565650e-01,2.009752589665367850e+01,-5.559989225945287217e+00
2.798920530309871424e+00,-1.663067273475394359e+01,-9.917488517250518498e+00,-6.574216083742662420e+00,3.385817544933072298e+00,-6.795816585536265109e+00,-3.467893223964871652e+00,-6.005330435512732379e-01,-7.168405010891589768e-01,nan,nan,-1.356806454096811763e+02,1.081027525725891114e-01,-7.311416259660372674e-01,2.224130565160044171e+01,-6.300486122647868115e+00
2.155533870048714107e+00,3.105616482860851590e+01,1.104442180845673249e+01,2.175980199277050531e+01,-6.212294132481443576e+00,2.140726416804352539e+01,1.306184561306434944e+01,-1.036816995960707111e+01,1.320850675356150106e+01,nan,nan,-7.358741138972908402e+01,1.704761619240742765e-01,1.804088807635165992e+00,3.423716126739941501e+01,-5.045680607315944144e+00
3.115161015811040102e+00,-4.122430265597813559e+00,-5.708928800773307444e+00,8.399169069172458535e-01,1.278725954804800224e+00,5.465883535105291458e-01,4.567014965456870357e-01,-3.568053198488463806e+00,2.167689638253719409e+00,nan,nan,-1.226962327936365398e+02,1.299740953238134877e-01,-1.636367158251998966e-01,3.826868848879553298e+01,-5.862623621684633690e+00
2.213212519946551993e+00,-2.309997921569842561e+01,-1.507740741932206419e+01,-1.099013563819246286e+01,1.589878672849216912e+00,-1.116056915300058705e+01,-6.259428948004689630e+00,-2.062881546507725261e+00,-4.104520584795157134e+00,nan,nan,-1.410175957222083412e+02,9.077903549030930108e-02,-1.058377354951876015e+00,1.174236022315835726e+01,-8.397898406560813100e+00
