2.960758216957756872e+00,-2.341989993782263468e+01,-1.570688111648627938e+01,-1.066179950565928181e+01,1.551700939565368031e+00,-1.103267435618260350e+01,-6.685768883371174809e+00,-2.322515432843857752e+00,-4.355224116504945897e+00,nan,nan,-1.448378399745715228e+02,9.426860909225126539e-02,-1.113114050798314381e+00,3.021966754041181957e+01,-1.070145892510495855e+01
3.369343080033360138e+00,-2.741530388491419501e+01,-1.795608797162646653e+01,-1.404902211121693512e+01,8.092729816488279937e-01,-1.433396280288013003e+01,-8.668199212716356072e+00,-2.471024771508631090e+00,-6.246678392166860050e+00,nan,nan,-1.486728996462813654e+02,7.810029062836759683e-02,-1.341416581418243936e+00,5.359774017668064516e+01,-6.707514102063157679e+00
2.189406381103751187e+00,-1.872478719599439501e+01,-1.384431427755042421e+01,-8.900730378115326857e+00,5.998418975593011737e-02,-9.011008516998359141e+00,-4.496598391993408939e+00,-3.416729074578981340e+00,-2.964366809720424101e+00,nan,nan,-1.361818918708103467e+02,1.023532094598555431e-01,-8.400064928571273626e-01,2.249230279861399140e+01,-5.385002303256953837e+00
2.982891729687025872e+00,-1.657380213949056724e+01,-1.280878099482764299e+01,-8.642385424242277736e+00,1.702611052495258903e+00,-8.835534275094353518e+00,-5.119547085652190077e+00,-3.404743646550230096e+00,-2.940348795725249431e+00,nan,nan,-1.326511591770860718e+02,1.017905423669772103e-01,-7.201863280743263651e-01,2.084774500846742740e+01,-7.183899623760225950e+00
2.072358196714930045e+00,1.121052271848452619e+01,1.960278021491561162e+00,8.824127978076120371e+00,-8.288586466011196308e-01,8.481392189650080127e+00,5.296133099793095766e+00,-5.648106876966213719e+00,6.387942053269462406e+00,nan,nan,-9.791789003265574820e+01,1.466384390512886493e-01,7.377295621261081848e-01,1.924758907805153285e+01,-5.642296685664746292e+00
2.173568710396864390e+00,-3.305078447399884567e+01,-1.931371608318397648e+01,-1.998859946621765715e+01,5.434575940913177305e+00,-1.998111850660875177e+01,-1.161729841620678272e+01,-2.214118731746950175e-01,-8.336661435741724802e+00,nan,nan,-1.552870994426679658e+02,7.033195388505025791e-02,-1.569508175880197420e+00,5.666258876216033968e+00,-5.302178695652685292e+00
2.842620379359914295e+00,-4.652717614565688109e+00,-6.846092871067547492e+00,3.363895207526752529e-01,1.141234341905168037e+00,3.878224501998488449e-01,1.445729735905075586e+00,-4.246098612953785434e+00,2.694461917733335099e+00,nan,nan,-1.204301286335833510e+02,1.238698259362417953e-01,-1.675613364605639255e-01,1.977689768544792059e+01,-2.399923190267827522e+00
2.730803130231379328e+00,-1.109281056266688381e+01,-8.315708833822469614e+00,-2.163477407706295708e+00,1.696516796392103288e+00,-2.391659849980328545e+00,1.322539837251426320e-01,-2.767264642257263318e+00,1.421083649372633317e+00,nan,nan,-1.270849365103296691e+02,1.143534314141171349e-01,-4.473175512302476342e-01,1.045634346735891995e+01,-7.163015559394864340e+00
2.438381124738398853e+00,-1.067313815471067073e+01,-7.033577361768152514e+00,-3.238798696208021966e+00,3.880495686567392966e+00,-3.602729670507265780e+00,-1.767974779371954241e+00,-2.832326781306946373e-01,2.451800790011802178e-01,nan,nan,-1.253591707011811422e+02,1.060378429640371212e-01,-4.642085116067877770e-01,9.683296228283779783e-01,-9.211119148837951798e+00
2.375928451407872899e+00,-1.247278356378998865e+01,-8.616048272577678802e+00,-5.120582990885466756e+00,2.992587770812663805e+00,-5.202770454149458601e+00,-2.481661962890584050e+00,-1.873969242976169625e+00,-6.010438319206770075e-01,nan,nan,-1.284824496621249637e+02,1.100150193977000312e-01,-5.317302647064559018e-01,2.079180762907026292e+01,-5.867293028984249759e+00
2.985536885582021682e+00,-1.825028733393358493e+01,-1.175851736573813611e+01,-7.180988560757725736e+00,3.331512201029873665e+00,-7.318709695918144575e+00,-3.573498639509693930e+00,-1.819983094516192779e+00,-1.130110485368483353e+00,nan,nan,-1.388084539417682777e+02,1.117630443138100671e-01,-7.964236550495984446e-01,1.588468098699763686e+01,-6.418158979636245931e+00
2.499948822935095905e+00,-1.770364514871235428e+01,-1.070784227355227358e+01,-6.008898257025450107e+00,4.462097712238728420e+00,-6.253287928048266053e+00,-3.454510607333066474e+00,-1.112328267208891219e+00,-6.558586370287429190e-01,nan,nan,-1.398654522860041993e+02,1.203832861619965611e-01,-7.635851024171311785e-01,1.328555730994708028e+01,-9.072931111762329692e+00
2.261681562764323417e+00,-9.501768245639880206e+00,-9.972258639933144764e+00,-2.064027170935723632e+00,-1.852438428153018180e-01,-2.357658419491343693e+00,1.074934916265014806e+00,-4.586960655632903894e+00,1.749514510902201891e+00,nan,nan,-1.227117918496537072e+02,1.139069395355635783e-01,-3.498125179549864683e-01,2.312016427265916718e+00,-6.748802013941087807e+00
3.150059872056104382e+00,-9.407125683314831122e+00,-6.299212731029825818e+00,-2.062114208205990451e+00,4.681289856933343430e+00,-2.212482958661396992e+00,-6.221412318219208260e-01,1.211685335236651895e-01,1.344426580459298748e+00,nan,nan,-1.275903582053080640e+02,1.073060464402180170e-01,-4.912898536623786505e-01,1.954153809517924856e+01,-6.102081388756516844e+00
2.260640208956161246e+00,-1.364541766807613499e+01,-1.030707912414671057e+01,-5.892908352897350710e+00,1.308683414457343375e+00,-6.209871543394200444e+00,-3.437166192120670871e+00,-3.612050827248161511e+00,-1.468038009362892637e+00,nan,nan,-1.288366887504167835e+02,1.170880548281377220e-01,-4.940621612703215426e-01,8.382992929441343222e+00,-6.489976587539842967e+00
2.405171532040426996e+00,-1.735968430152837527e+01,-1.078487681520320507e+01,-8.094213003443059051e+00,2.766821381467039487e+00,-8.410305940174396255e+00,-4.440866153710786080e+00,-1.648771669718811950e+00,-2.151576033292272427e+00,nan,nan,-1.328193827716626743e+02,9.647692049382222690e-02,-7.745284987101883623e-01,3.500408400525202524e+01,-8.007833601722580852e+00
2.506067195746766174e+00,4.914580783331103930e-01,-2.318856534406457115e+00,4.429583026632286646e+00,-4.241509603855746491e-01,4.040518141196294266e+00,4.718921019715750731e+00,-3.307215390465753302e+00,5.349832189596476439e+00,nan,nan,-1.110244124802941315e+02,1.288331407220646985e-01,1.537201577161164678e-01,7.270004191936095594e+00,-8.774647064471366775e+00
3.015016656045375498e+00,-1.845225832739457417e+01,-1.099606450332419172e+01,-9.141517119715786066e+00,2.720215568076769230e+00,-9.394102509626499398e+00,-4.992664745434797879e+00,-1.151864414672672865e+00,-2.768287182661946844e+00,nan,nan,-1.348809333541965430e+02,9.209843350680646523e-02,-8.530999452028416030e-01,3.808563615690513871e+01,-7.150877739573729741e+00
2.611012572312517932e+00,1.940128559474946712e+01,5.483564396199973601e+00,1.387736597472344613e+01,-1.992464688106817761e+00,1.371100540414751379e+01,9.760605166339345828e+00,-7.580631763743165052e+00,1.020151612583118350e+01,nan,nan,-9.090053345849773336e+01,1.575041137552605774e-01,1.121540968258820214e+00,3.665561058137382133e+01,-2.425048752200751778e+00
2.751578324217263116e+00,-1.222619144298721494e+01,-8.000289039472690433e+00,-3.518620606812930873e+00,3.507221749787492016e+00,-3.800527854327654609e+00,-1.605902620380838641e+00,-1.068823734916609425e+00,2.044914270908897436e-01,nan,nan,-1.315734303406111678e+02,1.120331922487202703e-01,-5.836157937536827767e-01,2.849296815759498713e+01,-6.469028377437410882e+00
2.490894811571024547e+00,-7.345321241717044813e+00,-7.570641112923262028e+00,1.583170499099537665e-01,1.369991560228767113e+00,-2.269825936619440654e-02,2.521907596263694984e-01,-4.053665690646408137e+00,1.758864146670752859e+00,nan,nan,-1.217950816352300620e+02,1.206922439102808275e-01,-2.431672878542685545e-01,9.801253931494102289e+00,-5.376468419401533083e+00
2.821576220933209811e+00,2.294045403520499349e+00,-2.047789460356369773e+00,4.102312605791752276e+00,4.891523452172865660e-01,3.624195235856483066e+00,2.377812308058921076e+00,-3.733027878237809460e+00,3.777384169030369776e+00,nan,nan,-1.121939970605947394e+02,1.344230471684959016e-01,1.969872531123368908e-01,2.831765684657875681e+01,-8.196251994723638745e+00
2.955138991074065302e+00,-5.756794201732574834e+00,-8.557840408455106740e+00,1.290341009194449384e+00,6.501735511111412791e-01,1.036423043292217017e+00,1.642796215443020458e+00,-5.107051228091151529e+00,3.235561691799759387e+00,nan,nan,-1.214067451674921188e+02,1.294103304231672968e-01,-1.332775297156501004e-01,5.022569287817304939e+00,-6.283955932372634834e+00
2.031511954727520219e+00,4.896198828281467286e+01,1.715398193965205564e+01,2.314055210970303733e+01,-4.814122609337735170e+00,2.258676175840250266e+01,1.549634684112929506e+01,-1.086782765989183197e+01,1.444028482265861868e+01,nan,nan,-5.592745071968420234e+01,1.755344510464051377e-01,2.504423751720585400e+00,1.729749240780120090e+01,-6.666187538978931570e+00
2.387881629866555500e+00,-1.762298082178469372e+01,-1.103730174855763835e+01,-7.735799703921401260e+00,3.751432258482216398e+00,-7.749008278228338042e+00,-3.914594861908216927e+00,-6.591475175191092717e-01,-1.726158640067122718e+00,nan,nan,-1.346407287415853773e+02,1.009107741887116383e-01,-7.775706254548646612e-01,-7.108234934474467082e+00,-6.952891104938828448e+00
3.431989383911528080e+00,-1.432195532960386686e+01,-8.699389816898602135e+00,-6.543964549747862236e+00,3.773359659444350811e+00,-6.708588641389525264e+00,-3.522192737171074839e+00,-7.293232242718836744e-01,-1.498516945462419869e+00,nan,nan,-1.332876454730670730e+02,9.903213167380531257e-02,-7.293149938778080710e-01,4.992674402856846427e+01,-5.059270658185965885e+00
3.178018940832401995e+00,-1.015965392586156213e+01,-6.428662667753457072e+00,-1.654564617861410625e+00,3.562329014788577553e+00,-1.743209876128716473e+00,7.001725287701106026e-01,-8.155170863912744039e-01,2.582424396485293983e+00,nan,nan,-1.251600826661115633e+02,1.110460298216583430e-01,-3.870234059967798679e-01,7.155285604750588391e+00,-4.683676722303346196e+00
4.091349704592872172e+00,-1.147512755317683286e+01,-1.010236285415253121e+01,-3.140863657576154822e+00,1.482035770406753272e+00,-3.216717861271462198e+00,-1.475304326139607269e+00,-4.401410088692154332e+00,8.403484144094193198e-01,nan,nan,-1.314028162768467780e+02,1.238299181577185437e-01,-4.559589065698621546e-01,4.406876278159256799e+01,-4.627288238508810991e+00
2.831810793825454198e+00,-5.286277865415030419e+00,-8.704731698346350299e+00,-3.228821652239105333e+00,-4.091682490256456362e-01,-3.440335279544321168e+00,-2.609174298770781775e+00,-4.700090306783721417e+00,-8.446561720140586260e-01,nan,nan,-1.194781281786720655e+02,1.197654007562934386e-01,-1.828676740845733839e-01,1.801222461909128469e+01,-5.889354017408493291e+00
2.292704385388773858e+00,-2.526406840539998910e+01,-1.653245516490736122e+01,-1.268961307775126102e+01,1.703818324139781737e+00,-1.288877578359147691e+01,-7.582199421577136889e+00,-2.182351109206209117e+00,-5.090971769914766298e+00,nan,nan,-1.452433934256586952e+02,9.086722574391470353e-02,-1.176719544094534164e+00,1.686703878741218432e+01,-9.164445063929349544e+00
3.022501868726720886e+00,-1.754483656382618051e+01,-1.304484210279861855e+01,-9.331176600628992901e+00,-3.150338609746796692e-01,-9.539442484271027922e+00,-6.143717147459135219e+00,-2.463004300737985375e+00,-3.471861227379079651e+00,nan,nan,-1.363228423068393624e+02,1.067014526598305535e-01,-8.080722606762957838e-01,2.764335070658512450e+01,-9.268646344654086988e+00
3.241540764540829400e+00,-1.279591436373610236e+01,-7.356090887215685825e+00,-8.457022502947680209e+00,3.785123391311776331e+00,-8.660471714522898878e+00,-4.571787685793943012e+00,1.434755074428899491e-01,-2.861306683884627944e+00,nan,nan,-1.353456813524931874e+02,1.052453215997136704e-01,-7.387736154166599789e-01,5.831067171874155974e+01,-4.784090472514208159e+00
2.391377543627285718e+00,-1.388189597174394407e+01,-1.021509092498249061e+01,-5.039532204645816194e+00,2.426475169424039180e+00,-5.125752484759466654e+00,-2.480589725276928448e+00,-2.400951357755012339e+00,-8.279845089077397802e-01,nan,nan,-1.287563584498301452e+02,1.044675210829723588e-01,-5.940401804547383868e-01,3.724884020361741932e+00,-5.620614070012805996e+00
2.436084387078125246e+00,-1.524715349538027453e+01,-1.030401831382977917e+01,-5.824923776617659144e+00,2.828503019145518493e+00,-5.967132175345504663e+00,-2.597598724889365940e+00,-1.270292724590923683e+00,-9.219753532209082891e-01,nan,nan,-1.349665175193915161e+02,1.094092827885244090e-01,-7.151595714314233909e-01,1.240978746347559536e+01,-9.331350885122390082e+00
2.987917743489802547e+00,1.688186513718481763e+01,3.629413605340758409e+00,1.100899670100183414e+01,-1.713164136015638661e+00,1.044600553285201983e+01,5.433034182148603008e+00,-5.513429810580039003e+00,6.814180611275766353e+00,nan,nan,-9.309806241494624146e+01,1.457279497177214611e-01,9.161813791508874871e-01,3.835588562948055369e+01,-7.713878049769164136e+00
2.902234864449965812e+00,-1.266801049079613506e+01,-9.675860639315274625e+00,-4.996836939318626492e+00,2.262515001816609583e+00,-4.995538306742879797e+00,-1.950277654827814899e+00,-3.081646027954260347e+00,3.488380230187360098e-02,nan,nan,-1.306153571649379330e+02,1.189337266913864100e-01,-5.091383439564460822e-01,2.439326309150783345e+01,-5.520910602623843033e+00
2.148814964740310529e+00,-1.943981034805678121e+01,-1.226561751930374555e+01,-9.346194419349046711e+00,1.540377524568128820e+00,-9.769687218752849844e+00,-5.587297406700646007e+00,-1.574583290349945486e+00,-3.480779397214856630e+00,nan,nan,-1.352306990727516052e+02,9.151215199682927182e-02,-8.950709189615029260e-01,2.710033280086122431e+01,-7.896368606987550720e+00
2.519582475487879947e+00,-2.225081655565992378e+01,-1.289677955012976440e+01,-1.203708105199605427e+01,4.335898569145179238e+00,-1.206172205548094922e+01,-6.257114976273598472e+00,-3.101596500452572513e-01,-4.062527295258735904e+00,nan,nan,-1.408678981224648226e+02,9.234307863945678818e-02,-1.014119150853978191e+00,9.738337257181228779e-01,-7.532268659098548369e+00
2.935513764722557539e+00,-2.097682686504664673e+01,-1.302244670874833332e+01,-8.972133245623496123e+00,2.943639989104172017e+00,-9.130452394075099676e+00,-4.907525970200794063e+00,-2.236909401530002839e+00,-2.419468773765309777e+00,nan,nan,-1.423714140812726043e+02,1.026460145423506165e-01,-9.742696572207294459e-01,6.300166914005967556e+01,-4.471208860632998494e+00
2.154229590526568927e+00,1.332817265747857505e+01,1.498273414877431264e+00,8.537231082113585501e+00,-6.923304572933517420e-01,8.250910860548373194e+00,5.456397744582503151e+00,-5.802509991307420734e+00,6.493205641571726972e+00,nan,nan,-9.917288417333791983e+01,1.552934873407611494e-01,8.043265556394674221e-01,1.350127977848160299e+00,-3.522510842120709640e+00
2.889953913209708958e+00,-2.757810385764403804e+01,-1.786396780215038405e+01,-1.520836055225581163e+01,1.074825765224568741e+00,-1.530594879553787990e+01,-9.045253217510822452e+00,-2.795058721552230452e+00,-6.424122707336252347e+00,nan,nan,-1.446207392761183144e+02,7.784079446456304563e-02,-1.256969018428851115e+00,3.140223694143128341e+01,-6.722016786327287718e+00
2.701159160111686219e+00,-1.750964244808912440e+01,-1.159905656361424064e+01,-1.122344140876730023e+01,1.383210340376544778e+00,-1.153732898291718811e+01,-6.860695452051555066e+00,-1.773122005856638594e+00,-4.067833967263446482e+00,nan,nan,-1.336790400597874964e+02,9.873223049172591415e-02,-8.092392900592870753e-01,4.983099147030202403e+01,-5.727355250388029617e+00
2.880633182820218963e+00,-1.522050342643177601e+01,-1.042902721784886921e+01,-4.364777372626825525e+00,2.825107426961430690e+00,-4.241612962982159729e+00,-1.342520013684826097e+00,-2.431393759316417658e+00,5.391902130114090141e-01,nan,nan,-1.308741545164871809e+02,1.019760787382460454e-01,-6.538901407154456003e-01,2.071553119002692256e+01,-6.356217512868568065e+00
1.762863453633300992e+00,2.294479694376454404e+01,7.014394679136970012e+00,1.586791236074745370e+01,-2.881498461387671739e+00,1.525394248305185840e+01,1.180806849038820161e+01,-8.854560362138572671e+00,1.102224022279150262e+01,nan,nan,-8.464499483953599679e+01,1.586300577794090838e-01,1.290509400132795470e+00,1.205417012889461148e+01,-2.776174339898830112e+00
3.389837863167642240e+00,2.890849204083906443e+00,-3.373540981281877293e-01,5.107811068141870692e+00,1.233414929316777986e+00,4.975027661418003788e+00,3.404783021949643995e+00,-4.278942300485402583e+00,5.151745586458808646e+00,nan,nan,-1.157586270097366139e+02,1.475557292852000546e-01,2.509184796570669285e-01,4.022365799214776416e+01,-1.794357066990869498e+00
2.164805399935943342e+00,-1.113732116684809625e+01,-8.358535337643161256e+00,-4.121862987665366518e+00,2.908637361245268949e+00,-4.358202932104589422e+00,-2.198779091748718884e+00,-2.058707552524388973e+00,-4.527184677988103090e-01,nan,nan,-1.259120556027345259e+02,1.101734926354582256e-01,-4.652924524331649714e-01,9.017585809845968470e+00,-7.365075042506958880e+00
2.534266182757491492e+00,2.050413100878526507e+01,7.530821571669662262e+00,1.691695816256955709e+01,-2.530285307128357530e+00,1.644635428944902600e+01,9.734265885348378333e+00,-6.067756650841365840e+00,1.109006218538341670e+01,nan,nan,-8.773876602681235681e+01,1.582913772750815240e-01,1.226053638986441818e+00,2.743885699217548790e+01,-7.015480778327827238e+00
2.670808431099132463e+00,8.636311701071647917e+00,9.438814168485407663e-01,8.380677004118183504e+00,-1.720471424780717129e+00,7.802623468974886123e+00,6.661483199415918932e+00,-4.373456462684888635e+00,7.048181382230282566e+00,nan,nan,-1.019089219945407763e+02,1.371790857703581445e-01,5.106124640698301853e-01,2.503570621902304083e+01,-6.586417256580716639e+00
2.215003141899401840e+00,1.981318967193146818e+00,-1.899271311587000355e+00,3.018134153769821637e+00,-9.312535613196875062e-01,2.223581905025696415e+00,2.214158849918696603e+00,-1.901122156707995003e+00,3.473041816822565409e+00,nan,nan,-1.121679683065443953e+02,1.309632109886216811e-01,1.465805041060033176e-01,8.958241443375982271e+00,-1.583695999814847255e+01
2.224477202508793994e+00,1.520321064080464168e+01,3.137043147472603266e+00,1.275895204885478051e+01,-1.416048755273161319e+00,1.223985101954663435e+01,7.918611923716440515e+00,-7.074676367449365344e+00,8.826537806772705608e+00,nan,nan,-9.678400947522280262e+01,1.561742175421323986e-01,8.935227791220965443e-01,2.801009130816487414e+01,-7.567360132306760079e+00
3.248182142828270003e+00,-8.210588266587564021e-01,-4.101754724746072611e+00,7.473447166545419407e+00,1.745081622153747958e-01,7.235884688512555840e+00,1.008617658763539282e+01,-3.602634929817487119e+00,1.019924796384562882e+01,nan,nan,-1.173909553658293277e+02,1.318450773383633146e-01,4.300153245454918505e-02,5.593196339563746733e+00,-7.968837727045013253e+00
2.531079222835941778e+00,-2.078076164577622365e+01,-1.344788191343798900e+01,-9.962151478202883936e+00,2.722710791728459867e+00,-1.010231912530114329e+01,-5.463498786987994293e+00,-1.818230248206777588e+00,-3.453425133475313658e+00,nan,nan,-1.391608000760165567e+02,9.613634218719391278e-02,-9.496025564682395448e-01,1.138343649569037552e+01,-7.842065536996813080e+00
